id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,4.206054812346266,0.4440462417203357,0.6049846632017665,0.5142744509483552,0.5559537582796644
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",1.9964935778740314,0.2481849365985964,0.8088376667161523,0.7023030883053976,0.7518150634014035
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",0.8754887502163458,0.11881719490753548,0.931764684577758,0.83580993559583,0.8811828050924644
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",0.8962406251802895,0.15087334379794973,0.9165679877090556,0.7909298168083138,0.8491266562020505
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.6522809296859888,0.23167236605067953,0.8433836896184389,0.7055389295604808,0.7683276339493208
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.4503258334775637,0.06861109109953038,0.9582013815667277,0.9060361287804416,0.9313889089004694
7,The new rate will be payable Feb. 15 .,0.22222222222222232,0.036324900793189584,1.0,0.9298966940476159,0.9636750992068105
8,A record date has n't been set .,0.75,0.14285714285714285,0.8999999999999999,0.8181818181818181,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",0.8679345589507932,0.13827209754333017,0.8517889810036291,0.8719015026592791,0.8617279024566699
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.0847766191505475,0.14653330168734244,0.8530064166645972,0.8539274769641911,0.8534666983126571
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.4766380591878958,0.20415105311119985,0.878636841149326,0.7273187166630368,0.7958489468888003
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",1.1586693352236992,0.15510970997730467,0.8897732513152063,0.8043179622812405,0.8448902900226951
13,The proposed changes also would allow executives to report exercises of options later and less often .,0.985581617774324,0.14669109025466834,0.8782615110752144,0.8297350121017109,0.853308909745332
