id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,4.215681343942023,0.44581560510452295,0.6020405827217562,0.5133761408859274,0.5541843948954776
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",1.5754896904640185,0.18861503378091676,0.9064086938370636,0.7343944250986928,0.8113849662190831
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",0.9377443751081724,0.1249307761810674,0.9425977456743656,0.8165694767029804,0.8750692238189324
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.0,0.17133286974039666,0.8788596453025052,0.783897967475837,0.8286671302596034
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.5177935321035712,0.21291820151344415,0.8635527393151144,0.7230526820816362,0.7870817984865562
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.5836591668108975,0.08715508189603591,0.9582013815667277,0.8715882856335802,0.912844918103964
7,The new rate will be payable Feb. 15 .,0.22222222222222232,0.036324900793189584,1.0,0.9298966940476159,0.9636750992068105
8,A record date has n't been set .,0.75,0.14285714285714285,0.8999999999999999,0.8181818181818181,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",0.7502875001272624,0.11733047685510829,0.8888417357527217,0.8765824404024585,0.8826695231448916
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.1149721192370858,0.1480168014170784,0.8664544976816134,0.8379873504208896,0.8519831985829213
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.4914933620870796,0.20662923353037652,0.874101939871236,0.7262912401845661,0.7933707664696236
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",1.3055812563907256,0.173170020295482,0.8788321031685409,0.7806381729808888,0.8268299797045178
13,The proposed changes also would allow executives to report exercises of options later and less often .,0.9411764705882373,0.1344834621228688,0.9279108711221052,0.8109845339502648,0.8655165378771312
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,1.6410604152743131,0.21397744374495806,0.8512226243980254,0.730099973098954,0.786022556255042
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",1.5959693965306956,0.20280384062622384,0.8542325317670388,0.7472996065462449,0.7971961593737765
16,`` Apparently the commission did not really believe in this ideal . '',0.519606730935652,0.07904470615755656,1.0,0.8534913230073067,0.9209552938424435
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",0.9911779164503205,0.13917223410548932,0.8976082227307386,0.8269428963757761,0.8608277658945107
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",0.7086048612313034,0.09285573298694781,0.9396715985979786,0.8767935008761801,0.9071442670130521
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",1.2462186194589275,0.14789150998260456,0.8943463992355047,0.8136802559326716,0.8521084900173955
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",1.2075617858997258,0.14999937077428568,0.9175904509512145,0.7916850167542686,0.8500006292257146
21,"The SEC will probably vote on the proposal early next year , he said .",0.5333333333333323,0.07325556665525833,0.9619796142199876,0.8939992234916214,0.9267444333447414
22,Not all those who wrote oppose the changes .,0.44444444444444464,0.07538827312875093,0.9246117268712492,0.9246117268712492,0.9246117268712492
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",1.2481056626165214,0.14748364912308798,0.8815689544618702,0.8253175443333406,0.8525163508769125
24,What the investors who oppose the proposed changes object to most is the effect they say the proposal would have on their ability to spot telltale `` clusters '' of trading activity -- buying or selling by more than one officer or director within a short period of time .,1.8026938360456901,0.22393583105452824,0.7907646020733278,0.7619003270405799,0.7760641689454719
25,"According to some estimates , the rule changes would cut insider filings by more than a third .",0.8344194449252162,0.12201319685676186,0.9191262967052751,0.8403722876605927,0.8779868031432381
26,The SEC 's Mr. Lane vehemently disputed those estimates .,1.075488750216346,0.1931425614222114,0.8488535167807805,0.7688208852920502,0.8068574385777884
27,"The rules will eliminate filings policy-making divisions , such as sales , marketing , finance and research and development , Mr. Lane said .",0.8223057288962332,0.11386429906718097,0.9360656992003814,0.8412625294514195,0.8861357009328189
28,"The proposed rules also would be tougher on the insiders still required to file reports , he said .",0.671309868534915,0.08816761324285892,0.9428209855057834,0.8828160283066655,0.9118323867571405
29,Companies would be compelled to publish in annual proxy statements the names of insiders who fail to file reports on time .,0.959973430852898,0.13750890627536216,0.9074521827397577,0.8217750096572141,0.8624910937246377
30,"Considered as a whole , Mr. Lane said , the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions . ''",1.2244215134935201,0.15631523478160878,0.8598215447232546,0.8281425246215691,0.8436847652183908
31,"But Robert Gabele , president of Invest/Net , a North Miami , Fla. , company that packages and sells the insider-trading data , said the proposal is worded so vaguely that key officials may fail to file the reports .",1.2954070372695918,0.15859601499921283,0.9028116102451923,0.7878180175274853,0.8414039850007871
32,"Many investors wrote asking the SEC to require insiders to report their purchases and sales immediately , not a month later .",0.614080682014861,0.08303221813377956,0.9400790016164237,0.8949656441363565,0.9169677818662204
33,"But Mr. Lane said that while the SEC regulates who files , the law tells them when to do so .",0.869745833642396,0.11544374159824251,0.888797017143655,0.8803557757493873,0.8845562584017568
34,"Investors who want to change the required timing should write their representatives in Congress , he added .",0.44444444444444287,0.057921780957146465,0.9155627077377931,0.9701753614302449,0.9420782190428534
35,"The SEC would likely be amenable to legislation that required insiders to file transactions on a more timely basis , he said .",0.9565217391304346,0.12082345580117558,0.8889406240350025,0.8696246302824113,0.8791765441988242
36,"The nation 's largest pension fund , which oversees $ 80 billion for college employees , plans to offer two new investment options to its 1.2 million participants .",1.1715230500357627,0.14657385869696624,0.9251688007636698,0.792009392200228,0.853426141303034
37,"The Teachers Insurance and Annuity Association-College Retirement Equities Fund said it will introduce a stock and bond fund that will invest in `` socially responsible '' companies , and a bond fund .",1.1278569984507163,0.13774666644510092,0.9119659539925781,0.8176803610130772,0.8622533335548991
38,"Both funds are expected to begin operation around March 1 , subject to Securities and Exchange Commission approval .",0.4607835527454398,0.05888950008213322,0.9722051342681642,0.9119432581886385,0.9411104999178658
39,"For its employees to sign up for the options , a college also must approve the plan .",0.44444444444444287,0.062204758213325814,0.967899209951629,0.9095073978969678,0.9377952417866737
40,"Some 4,300 institutions are part of the pension fund .",0.6754887502163474,0.11317814411679877,1.0,0.7966576244513051,0.8868218558832013
41,"The new options carry out part of an agreement that the pension fund , under pressure to relax its strict participation rules and to provide more investment options , reached with the SEC in December .",1.5696177062965715,0.2012984091575485,0.8486010215328684,0.7543446241030911,0.7987015908424517
42,"The new `` social choice '' fund will shun securities of companies linked to South Africa , nuclear power and in some cases , Northern Ireland .",1.3068226857460852,0.17171628317167156,0.8499804728966485,0.8076670606140501,0.8282837168283286
43,"Also excluded will be investments in companies with `` significant '' business stemming from weapons manufacture , alcoholic beverages or tobacco .",0.852494886461975,0.11439371698321787,0.9236619083382763,0.8505624164870792,0.885606283016782
44,"Sixty percent of the fund will be invested in stocks , with the rest going into bonds or short-term investments .",0.6247340704173174,0.0866780925727862,0.9503685477523778,0.8790551586328935,0.9133219074272133
