id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,4.235024739868739,0.44454237680095365,0.607928748508353,0.51132453398084,0.5554576231990462
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",1.7174206790840847,0.20226858693564856,0.9058635550138643,0.7126616177453132,0.7977314130643514
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",0.9377443751081724,0.1249307761810674,0.9425977456743656,0.8165694767029804,0.8750692238189324
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",0.666666666666667,0.10805101626208158,1.0000000000000002,0.8049710443358778,0.8919489837379186
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.44538437796185,0.19197914973627828,0.93631277350291,0.7106489814236493,0.8080208502637221
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.5836591668108975,0.08715508189603591,0.9582013815667277,0.8715882856335804,0.912844918103964
7,The new rate will be payable Feb. 15 .,0.22222222222222232,0.036324900793189584,1.0,0.9298966940476159,0.9636750992068105
8,A record date has n't been set .,0.75,0.14285714285714285,0.8999999999999999,0.8181818181818181,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",0.7946926473133509,0.12514359498768746,0.8748564050123129,0.874856405012313,0.8748564050123129
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,0.7199999999999989,0.09746428550002795,0.9001463545676698,0.9049377928870906,0.9025357144999722
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.5559084232711031,0.21300046451064475,0.8774740616552639,0.7134383867237306,0.7869995354893553
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",1.4881457834762246,0.19827003927543074,0.8483498713097654,0.7599670097975412,0.8017299607245693
13,The proposed changes also would allow executives to report exercises of options later and less often .,0.9411764705882373,0.1344834621228688,0.9279108711221052,0.8109845339502649,0.8655165378771313
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,1.6410032493855926,0.20610819706890568,0.8925387261864927,0.7148803848370876,0.7938918029310946
