id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,5.191926409341669,0.5471237392892911,0.4937208756643688,0.4182732853690045,0.45287626071070936
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",2.319133810826207,0.3147374080942855,0.6752931028227982,0.6955308550303804,0.6852625919057143
2,Ms. Haag plays Elianti .,0.5509775004326936,0.16732395949356627,1.0,0.7133204400839018,0.8326760405064336
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",0.7754887502163443,0.10669366355857524,0.9317646845777582,0.8578968636492229,0.8933063364414247
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",0.833333333333333,0.1469743132618774,0.8788596453025052,0.8286671302596034,0.8530256867381227
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.5572848089217324,0.21967506918116397,0.8513964715067899,0.7202048027088468,0.7803249308188365
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.5836591668108984,0.08381746371967408,0.9999999999999998,0.8453291877545293,0.9161825362803259
7,The new rate will be payable Feb. 15 .,0.44444444444444464,0.08153506054249801,0.8492234537424981,0.9999999999999999,0.9184649394575018
8,A record date has n't been set .,0.8443609377704333,0.18136305810744538,0.7622556248918265,0.8840251114481912,0.8186369418925545
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",0.6482088240384636,0.10207617097900366,0.8979238290209962,0.8979238290209964,0.8979238290209963
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.5305865002596128,0.21689726572966936,0.7460780776842599,0.8239940253144737,0.7831027342703303
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",2.4853337100304094,0.36386191356403946,0.6632172896655701,0.6111834289779081,0.6361380864359607
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",2.3594655390850754,0.305032952881726,0.7578610571532719,0.6417121039776996,0.694967047118274
13,The proposed changes also would allow executives to report exercises of options later and less often .,0.9855816177743222,0.1466910902546681,0.8782615110752144,0.829735012101711,0.853308909745332
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,1.9088106029746186,0.2523882183828437,0.7984017345828902,0.7028972986780028,0.7476117816171561
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",1.7642193842145533,0.23167982948536905,0.7966528686039995,0.7419335471529469,0.7683201705146309
16,`` Apparently the commission did not really believe in this ideal . '',1.1930596157174573,0.2022091239747847,0.7775170749472929,0.8191502648510405,0.7977908760252154
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",1.6339850002884617,0.21748393861863907,0.8607671287519381,0.7173067637441485,0.782516061381361
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",0.4863826390090811,0.06373568532797855,0.9698357992989892,0.9049392649635825,0.9362643146720213
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",1.4986021080336407,0.1814036556452567,0.8423061723261063,0.7961847740188944,0.8185963443547435
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",2.1118899131683886,0.276194128917523,0.7421448008496851,0.7063514213678102,0.7238058710824767
