id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,5.291609534188673,0.5561338767795437,0.48519844999685063,0.4090229184939458,0.44386612322045677
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",1.9064232286522493,0.25871053108585546,0.7305515891685329,0.7523477150543434,0.7412894689141444
2,Ms. Haag plays Elianti .,0.5509775004326936,0.16732395949356627,1.0,0.7133204400839018,0.8326760405064336
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",0.7754887502163443,0.10669366355857524,0.9317646845777582,0.8578968636492229,0.8933063364414247
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",0.833333333333333,0.1469743132618774,0.8788596453025052,0.8286671302596034,0.8530256867381227
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.885208084933005,0.2659328686094963,0.8009255386203787,0.6775109350708255,0.734067131390504
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.7169925001442321,0.10497506451307839,0.9582013815667277,0.8396639387564937,0.8950249354869216
7,The new rate will be payable Feb. 15 .,0.44444444444444464,0.08153506054249801,0.8492234537424981,0.9999999999999999,0.9184649394575018
8,A record date has n't been set .,1.0,0.2,0.7999999999999998,0.7999999999999999,0.7999999999999999
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",0.7658558828619944,0.12287905204312773,0.8608710742719036,0.8939960922237163,0.8771209479568725
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.5909775004326923,0.23272344525163405,0.7081700664068059,0.8371480192251906,0.7672765547483658
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",2.493353785984665,0.3630307330623969,0.6677521909436602,0.6088994160185904,0.6369692669376033
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",2.426768917346511,0.3164877341685575,0.7388841532286158,0.6358609263611308,0.6835122658314426
13,The proposed changes also would allow executives to report exercises of options later and less often .,0.9855816177743222,0.1466910902546681,0.8782615110752144,0.829735012101711,0.853308909745332
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,2.0087425088523263,0.2616419735808401,0.8004522473947384,0.6852040594935438,0.7383580264191604
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",1.8305758509996446,0.24032222668282938,0.7879265494759007,0.7333844430764989,0.7596777733171707
16,`` Apparently the commission did not really believe in this ideal . '',0.8853673080251498,0.14262129598094675,0.8791667763273406,0.836644447216904,0.8573787040190534
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",1.7333333333333316,0.23121010938955627,0.8438290468522912,0.7060068445496371,0.7687898906104438
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",0.5974937501201918,0.07945254003366638,0.9396715985979784,0.9021862214273799,0.9205474599663334
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",1.6205508139996603,0.19910449757119478,0.8119276202932377,0.7901591648290243,0.8008955024288055
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",1.7538307995786875,0.2179323600626736,0.8439563810588057,0.7286355680274277,0.7820676399373261
21,"The SEC will probably vote on the proposal early next year , he said .",1.3073093649624532,0.20092446411390968,0.7412781094173206,0.8666480520969767,0.79907553588609
22,Not all those who wrote oppose the changes .,0.7505430557959416,0.13428195354110564,0.8207686211452081,0.915876032857139,0.8657180464588945
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",2.209000517958481,0.27006643361508054,0.7295492830733864,0.7303182547451413,0.7299335663849195
24,What the investors who oppose the proposed changes object to most is the effect they say the proposal would have on their ability to spot telltale `` clusters '' of trading activity -- buying or selling by more than one officer or director within a short period of time .,2.1082398848260313,0.2574390738287041,0.7697130620415406,0.7172591370955866,0.7425609261712962
25,"According to some estimates , the rule changes would cut insider filings by more than a third .",1.612197222702994,0.24782329291494273,0.7490408777381021,0.7553389028595209,0.7521767070850572
26,The SEC 's Mr. Lane vehemently disputed those estimates .,0.6754887502163465,0.11317814411679862,1.0,0.7966576244513051,0.8868218558832013
27,"The rules will eliminate filings policy-making divisions , such as sales , marketing , finance and research and development , Mr. Lane said .",1.0833333333333348,0.14600327269113267,0.9268641416259542,0.7917514845891342,0.8539967273088677
28,"The proposed rules also would be tougher on the insiders still required to file reports , he said .",0.8163039475961495,0.10929190536161239,0.9034405474017482,0.8783295386900204,0.890708094638387
29,Companies would be compelled to publish in annual proxy statements the names of insiders who fail to file reports on time .,1.6083671811479157,0.23152435090730147,0.80456175198967,0.7354876491997879,0.7684756490926985
30,"Considered as a whole , Mr. Lane said , the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions . ''",1.929967857760989,0.253951577665226,0.7376742928797453,0.7546148623023909,0.7460484223347739
31,"But Robert Gabele , president of Invest/Net , a North Miami , Fla. , company that packages and sells the insider-trading data , said the proposal is worded so vaguely that key officials may fail to file the reports .",1.5846019496313497,0.19273855722905786,0.8718552391493285,0.7515786674354056,0.8072614427709415
32,"Many investors wrote asking the SEC to require insiders to report their purchases and sales immediately , not a month later .",0.7958988638330418,0.10503435586364333,0.9400790016164235,0.8539838960914067,0.8949656441363565
33,"But Mr. Lane said that while the SEC regulates who files , the law tells them when to do so .",1.517823951472721,0.21449295645932362,0.7413334831658523,0.8352784685442529,0.7855070435406759
34,"Investors who want to change the required timing should write their representatives in Congress , he added .",0.33333333333333304,0.04282126473873373,0.9437084718251953,0.9710391095214266,0.9571787352612662
