id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,4.479472067976691,0.4730398642324005,0.5732787174141855,0.48756673281047397,0.5269601357675995
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",1.7944500160395398,0.21172484654998172,0.8935013696421453,0.7052222640612412,0.788275153450018
2,Ms. Haag plays Elianti .,1.3509775004326938,0.41027247824384333,0.7082316448032829,0.5051961085524235,0.5897275217561565
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",0.9754887502163463,0.13421015906642395,0.9030635574149407,0.8314710853559227,0.8657898409335759
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",0.8333333333333339,0.13151128824149474,1.0000000000000002,0.7675475452907251,0.8684887117585054
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.6002197226402322,0.21855059295338294,0.8806383288941713,0.7023424786521594,0.7814494070466173
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.4503258334775646,0.06861109109953051,0.9582013815667277,0.9060361287804416,0.9313889089004694
7,The new rate will be payable Feb. 15 .,0.22222222222222232,0.036324900793189584,1.0,0.9298966940476159,0.9636750992068105
8,A record date has n't been set .,0.75,0.14285714285714285,0.8999999999999999,0.8181818181818181,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.1920389709700245,0.18304427773385848,0.83780365026322,0.7971201632270333,0.8169557222661417
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,0.8905865002596123,0.11722676633375241,0.905441125497873,0.8612126111542726,0.8827732336662472
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.3821103174071752,0.1836870301848897,0.9375128803359806,0.7228626405539095,0.8163129698151101
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",1.3259836213140614,0.17292851777299417,0.8940732190979287,0.7694118527865997,0.8270714822270055
13,The proposed changes also would allow executives to report exercises of options later and less often .,0.8235294117647083,0.1196849857637141,0.9279108711221055,0.8373636472912418,0.8803150142362863
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,1.9067300723473313,0.2399571733614054,0.8527959269318401,0.6854868528111376,0.7600428266385949
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",1.5995577365364513,0.20561019136127043,0.8414948689173085,0.7522788669301499,0.7943898086387297
16,`` Apparently the commission did not really believe in this ideal . '',0.519606730935652,0.07904470615755656,1.0,0.8534913230073067,0.9209552938424435
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",1.4251629167387847,0.1937775635585018,0.868135347547698,0.752552556868291,0.8062224364414986
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",0.5283208335737193,0.06961384448633841,0.9584505102380174,0.9039185491690164,0.9303861555136618
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",1.5013346519265278,0.1769093716037284,0.8700299507408205,0.7809569196024414,0.8230906283962719
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",1.2571428571428571,0.1602794771835167,0.8831840085828898,0.8003342608196037,0.8397205228164835
21,"The SEC will probably vote on the proposal early next year , he said .",0.6666666666666652,0.09327773668333735,0.923959228439975,0.8901166500171122,0.9067222633166623
22,Not all those who wrote oppose the changes .,0.44444444444444464,0.07538827312875093,0.9246117268712492,0.9246117268712492,0.9246117268712492
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",1.368072851779309,0.1624427585720914,0.861924961094601,0.814529453308986,0.8375572414279088
24,What the investors who oppose the proposed changes object to most is the effect they say the proposal would have on their ability to spot telltale `` clusters '' of trading activity -- buying or selling by more than one officer or director within a short period of time .,1.8695933954046167,0.23388238136029882,0.775168847578977,0.757275322748085,0.7661176186397014
25,"According to some estimates , the rule changes would cut insider filings by more than a third .",0.4172097224626077,0.06497020993573804,0.9191262967052751,0.9514933248661402,0.935029790064262
26,The SEC 's Mr. Lane vehemently disputed those estimates .,0.8754887502163449,0.15177409542471376,0.9244267583903902,0.7836309070274349,0.848225904575286
27,"The rules will eliminate filings policy-making divisions , such as sales , marketing , finance and research and development , Mr. Lane said .",0.8485219990250128,0.11859584465539787,0.9224207972142848,0.8438799351766659,0.8814041553446023
28,"The proposed rules also would be tougher on the insiders still required to file reports , he said .",0.4607835527454398,0.062238673312508264,0.9428209855057834,0.9327556834195969,0.937761326687491
29,Companies would be compelled to publish in annual proxy statements the names of insiders who fail to file reports on time .,1.1417916126710788,0.15788883733393794,0.9177947962296034,0.7779587555843539,0.842111162666062
30,"Considered as a whole , Mr. Lane said , the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions . ''",1.035395170215069,0.13259667452906726,0.8812376772535934,0.8539966248337387,0.8674033254709325
31,"But Robert Gabele , president of Invest/Net , a North Miami , Fla. , company that packages and sells the insider-trading data , said the proposal is worded so vaguely that key officials may fail to file the reports .",1.3723463247395244,0.16591243281237206,0.9063063635995623,0.7725288023585843,0.8340875671876273
32,"Many investors wrote asking the SEC to require insiders to report their purchases and sales immediately , not a month later .",0.5797676137347034,0.07616672400759894,0.9747960395040629,0.8779344773370188,0.923833275992401
33,"But Mr. Lane said that while the SEC regulates who files , the law tells them when to do so .",1.2914007370839844,0.17683740192200287,0.8017291962182781,0.8457734783211734,0.8231625980779967
34,"Investors who want to change the required timing should write their representatives in Congress , he added .",0.44444444444444287,0.057921780957146465,0.9155627077377931,0.9701753614302447,0.9420782190428533
35,"The SEC would likely be amenable to legislation that required insiders to file transactions on a more timely basis , he said .",1.0762994566158044,0.13502987835510288,0.8805568905435975,0.8499255590367655,0.8649701216448972
36,"The nation 's largest pension fund , which oversees $ 80 billion for college employees , plans to offer two new investment options to its 1.2 million participants .",1.335484688041399,0.16763369235200107,0.899399858820161,0.7746318906661308,0.832366307647999
37,"The Teachers Insurance and Annuity Association-College Retirement Equities Fund said it will introduce a stock and bond fund that will invest in `` socially responsible '' companies , and a bond fund .",1.1240479978727542,0.144989453719863,0.8562305445047657,0.8537940197325182,0.8550105462801371
38,"Both funds are expected to begin operation around March 1 , subject to Securities and Exchange Commission approval .",0.7110407897014133,0.0938755955781434,0.9061244044218559,0.9061244044218559,0.9061244044218558
39,"For its employees to sign up for the options , a college also must approve the plan .",0.7358395832131395,0.10736748920578973,0.8837130824150607,0.9017338248151759,0.89263251079421
40,"Some 4,300 institutions are part of the pension fund .",0.6754887502163474,0.11317814411679877,1.0,0.7966576244513051,0.8868218558832013
41,"The new options carry out part of an agreement that the pension fund , under pressure to relax its strict participation rules and to provide more investment options , reached with the SEC in December .",1.5269619687051863,0.20455357005961844,0.8090913313332467,0.782254123988473,0.7954464299403813
42,"The new `` social choice '' fund will shun securities of companies linked to South Africa , nuclear power and in some cases , Northern Ireland .",1.3990532411413836,0.18609060969765687,0.8251073990684331,0.8030112609801758,0.8139093903023433
43,"Also excluded will be investments in companies with `` significant '' business stemming from weapons manufacture , alcoholic beverages or tobacco .",1.068626136560316,0.14405901800819745,0.8886114325619607,0.8255876470840698,0.8559409819918027
44,"Sixty percent of the fund will be invested in stocks , with the rest going into bonds or short-term investments .",0.7619047619047601,0.1059830359859594,0.9278813077608797,0.862537437449595,0.8940169640140404
45,"The bond fund will invest in high-grade or medium-grade bonds , mortgages or asset-backed securities , including as much as 15 % in foreign securities .",0.7542169413244926,0.1041493217924779,0.9466294775673553,0.8502422519518101,0.8958506782075221
