id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,3.9403874168496014,0.9242123711091741,0.045762104344073386,0.22039105231000938,0.07578762889082624
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",3.0023665932223373,0.8929797788201215,0.061343149965162165,0.4190555646833562,0.10702022117987828
2,Ms. Haag plays Elianti .,1.3509775004326938,0.41027247824384333,0.7082316448032829,0.5051961085524235,0.5897275217561565
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",2.803847938351935,0.7352345766174985,0.1702138556226236,0.5956301986432738,0.2647654233825013
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",2.1782471239514685,0.5954188014986715,0.3019589200335384,0.6128672621638442,0.40458119850132845
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",2.9116205227879672,0.817500330003652,0.11138338024283291,0.5048149714911075,0.18249966999634812
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,2.384962500721157,0.6228977377908363,0.2587650409386084,0.6948828412294669,0.37710226220916354
7,The new rate will be payable Feb. 15 .,1.945530556036326,0.44273762514732584,0.4153724229041637,0.8463848597938765,0.557262374852674
8,A record date has n't been set .,1.451205059304601,0.3584288857699843,0.5195179762781592,0.8385841834634659,0.6415711142300154
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",2.7381224356848812,0.7580367011509261,0.164277963883526,0.45903720173593565,0.24196329884907383
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,2.799381702144257,0.7164752317790741,0.17376325745960722,0.7697631680084362,0.2835247682209257
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",2.487316712841439,0.7454644406113196,0.1542460147931528,0.7276438861743353,0.2545355593886803
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",2.8186702247138,0.8157732606906937,0.10896995170274311,0.5954700314576425,0.18422673930930625
13,The proposed changes also would allow executives to report exercises of options later and less often .,2.238697435939408,0.5862641975842574,0.2755687675748238,0.8297760363334449,0.4137358024157426
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,3.068583188711912,0.8569886963902158,0.08142882476677034,0.5867700999491744,0.14301130360978415
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",3.2508526559443522,0.8866232033824741,0.06496590826985062,0.444918013002047,0.1133767966175256
16,`` Apparently the commission did not really believe in this ideal . '',2.767243727002853,0.6886686925083829,0.21770729428811877,0.5462387518182994,0.3113313074916171
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",2.638756053651334,0.7377530129971038,0.15902169545558886,0.7474130513835929,0.262246987002896
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",2.964347024238403,0.7090864845616605,0.18616726895555435,0.6651669682670496,0.29091351543833954
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",3.331758607910206,0.9041921817608226,0.054587925953174445,0.39122807572059204,0.09580781823917779
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",3.161453026245287,0.8622989766364375,0.08120667917412028,0.45249640850069406,0.13770102336356252
21,"The SEC will probably vote on the proposal early next year , he said .",2.734636667243592,0.6390615348285352,0.23833350573925266,0.7433233416086458,0.3609384651714647
22,Not all those who wrote oppose the changes .,1.584962500721156,0.40997492737811936,0.47140884816845513,0.7884037850515307,0.5900250726218805
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",3.296269688140951,0.9015581104730129,0.05589132507783153,0.41242383414047545,0.09844188952698715
