id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,6.447839402005608,0.9077317423560911,0.09282170257065399,0.09172137337693557,0.09226825764390884
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",3.6157901687425293,0.5696377595243598,0.46571126617233355,0.40000085254622786,0.43036224047564
2,Ms. Haag plays Elianti .,1.3509775004326938,0.41027247824384333,0.7082316448032829,0.5051961085524235,0.5897275217561565
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",2.4692038992627063,0.399893594503595,0.6246631340709042,0.5774073924755374,0.6001064054964048
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.9266179565636454,0.39238865007227797,0.6086429646804641,0.6065832263128227,0.6076113499277218
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",2.2807486017267697,0.3777543297600157,0.6437856984474175,0.6021003658395198,0.6222456702399846
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,1.7836591668108968,0.30947739786267364,0.7132511752667201,0.6691978394731628,0.690522602137326
7,The new rate will be payable Feb. 15 .,0.6666666666666679,0.11751192005564601,0.8492234537424981,0.9184649394575018,0.8824880799443541
8,A record date has n't been set .,1.3443609377704333,0.2887596997535768,0.6622556248918265,0.7680502228963819,0.711240300246423
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",2.154658263711217,0.3882491568375944,0.6381306995313675,0.5874654511051629,0.6117508431624055
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,2.6854171163906884,0.45039988760435595,0.5140037643562243,0.590493619093258,0.549600112395644
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",3.4285235992573204,0.5899266184485453,0.4328446589621515,0.3895782803388203,0.4100733815514547
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",2.875471465747234,0.4780011927652035,0.5375623994397933,0.5073110567222255,0.5219988072347966
13,The proposed changes also would allow executives to report exercises of options later and less often .,1.735869117901586,0.30277627258767836,0.6972237274123219,0.6972237274123219,0.6972237274123219
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,3.0986191571618793,0.48945883735245965,0.5139581816861305,0.5071692792052982,0.5105411626475406
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",3.6068877119332763,0.5506371163734973,0.4600102168262174,0.43919728371358835,0.4493628836265026
16,`` Apparently the commission did not really believe in this ideal . '',1.404974038960801,0.2469974343124368,0.7453932000632304,0.7607688944832266,0.7530025656875635
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",2.2948311284771314,0.3910339184837502,0.6058805731467527,0.6120831772773978,0.6089660815162496
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",1.6960736118322677,0.26412198157027383,0.7233618063223908,0.7488349888868091,0.7358780184297261
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",3.045785136753542,0.44896944585257653,0.578017543109065,0.5264511424339169,0.5510305541474239
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",2.676676411302393,0.4213407354324444,0.59130432278536,0.5665437126374009,0.5786592645675557
21,"The SEC will probably vote on the proposal early next year , he said .",1.167318333621795,0.1829711010645769,0.80433914007434,0.8301254792600823,0.8170288989354227
22,Not all those who wrote oppose the changes .,1.0566416671474381,0.2183701645473637,0.7816298354526364,0.7816298354526364,0.7816298354526364
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",3.3288203080525025,0.4972199994110955,0.5227032621821533,0.4843197576101947,0.5027800005889045
24,What the investors who oppose the proposed changes object to most is the effect they say the proposal would have on their ability to spot telltale `` clusters '' of trading activity -- buying or selling by more than one officer or director within a short period of time .,3.656571825299267,0.5798225194311591,0.4267736278700868,0.41378212788555124,0.42017748056884074
25,"According to some estimates , the rule changes would cut insider filings by more than a third .",2.167752778258549,0.41692909791474436,0.59263131783391,0.5738140492857086,0.5830709020852556
26,The SEC 's Mr. Lane vehemently disputed those estimates .,0.6754887502163465,0.12130822140392354,0.9244267583903902,0.8372688393501769,0.8786917785960764
27,"The rules will eliminate filings policy-making divisions , such as sales , marketing , finance and research and development , Mr. Lane said .",2.765188665691678,0.47334296243696644,0.5621610220110739,0.49537124523955767,0.5266570375630337
28,"The proposed rules also would be tougher on the insiders still required to file reports , he said .",1.9741986844382593,0.32360710152679845,0.6538298227101912,0.7005688974270796,0.6763928984732015
29,Companies would be compelled to publish in annual proxy statements the names of insiders who fail to file reports on time .,2.649121588067904,0.46278628937592314,0.5482367041241575,0.5266252429309476,0.5372137106240767
30,"Considered as a whole , Mr. Lane said , the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions . ''",3.064982668490996,0.49715762108779066,0.49483025481514403,0.5111182324330412,0.5028423789122093
31,"But Robert Gabele , president of Invest/Net , a North Miami , Fla. , company that packages and sells the insider-trading data , said the proposal is worded so vaguely that key officials may fail to file the reports .",2.9972578852982665,0.45612660396981475,0.5386512333907008,0.5491978065002749,0.5438733960301849
32,"Many investors wrote asking the SEC to require insiders to report their purchases and sales immediately , not a month later .",2.396775270600025,0.38918472127273057,0.6108152787272693,0.6108152787272693,0.6108152787272693
33,"But Mr. Lane said that while the SEC regulates who files , the law tells them when to do so .",2.4224174001560392,0.4235813865784542,0.5254416084281262,0.638349670705851,0.5764186134215457
34,"Investors who want to change the required timing should write their representatives in Congress , he added .",1.5430243061565179,0.25171032245488956,0.7432051954079227,0.7534442077330804,0.7482896775451103
35,"The SEC would likely be amenable to legislation that required insiders to file transactions on a more timely basis , he said .",1.8375940220213227,0.2747684681025091,0.7335067134434211,0.7171409831393942,0.7252315318974909
36,"The nation 's largest pension fund , which oversees $ 80 billion for college employees , plans to offer two new investment options to its 1.2 million participants .",2.849282430451403,0.4549466002005802,0.5639952604466607,0.5273425264123701,0.5450533997994199
37,"The Teachers Insurance and Annuity Association-College Retirement Equities Fund said it will introduce a stock and bond fund that will invest in `` socially responsible '' companies , and a bond fund .",2.695021120289318,0.4375351569019279,0.5442239100927814,0.5819709563521452,0.562464843098072
