id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,5.0105003569396676,0.5294797297783674,0.5115275887814608,0.4355998075441195,0.47052027022163295
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",1.9269035873798082,0.2574356024635944,0.7433328844205688,0.7417974979953489,0.7425643975364056
2,Ms. Haag plays Elianti .,0.5509775004326936,0.16732395949356627,1.0,0.7133204400839018,0.8326760405064336
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",0.8754887502163449,0.11881719490753534,0.9317646845777582,0.8358099355958301,0.8811828050924644
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.0,0.17133286974039666,0.8788596453025052,0.783897967475837,0.8286671302596034
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.4622886881574741,0.20753156300011755,0.8594092533951411,0.7352023063326183,0.7924684369998827
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.7169925001442312,0.10497506451307828,0.9582013815667277,0.8396639387564937,0.8950249354869216
7,The new rate will be payable Feb. 15 .,0.6666666666666679,0.11751192005564601,0.8492234537424981,0.918464939457502,0.8824880799443541
8,A record date has n't been set .,0.5943609377704338,0.12115871759637824,0.8622556248918266,0.8960775105770449,0.8788412824036218
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",0.8390977944994358,0.13121869195473634,0.8748564050123128,0.8627900014820681,0.8687813080452637
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.0807820003461517,0.15038976944867133,0.8243303320127618,0.8764897109018754,0.8496102305513283
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.9534664680821265,0.28095662693188495,0.7630941050659826,0.6798008660639349,0.7190433730681152
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",2.1697479712836207,0.2814704152572503,0.7808717130215109,0.6654058558022451,0.71852958474275
13,The proposed changes also would allow executives to report exercises of options later and less often .,0.9855816177743222,0.1466910902546681,0.8782615110752144,0.829735012101711,0.853308909745332
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,1.7800402999213372,0.23345721476065784,0.8252974619056712,0.7155978561649171,0.7665427852393424
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",1.8732360088084157,0.2465823996896865,0.7793431257897425,0.7291614130581338,0.7534176003103135
16,`` Apparently the commission did not really believe in this ideal . '',0.7315211541789957,0.12083322367265943,0.8791667763273405,0.8791667763273405,0.8791667763273405
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",1.5245112497836537,0.21814201175517317,0.8000013770134203,0.764519304388557,0.7818579882448268
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",0.4863826390090811,0.06373568532797855,0.9698357992989892,0.9049392649635825,0.9362643146720213
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",1.9662059124755293,0.24411539151793332,0.7583142464381408,0.7534704899162074,0.7558846084820667
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",2.0623088419252573,0.26647866315218866,0.7612262016437104,0.7077622935970642,0.7335213368478112
21,"The SEC will probably vote on the proposal early next year , he said .",1.1169925001442298,0.16679524346247382,0.7955475140735554,0.8746041447001833,0.8332047565375258
22,Not all those who wrote oppose the changes .,0.7505430557959416,0.13428195354110564,0.8207686211452081,0.9158760328571389,0.8657180464588944
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",1.9050402999213354,0.23238387138163094,0.7689327655897807,0.7663039928719075,0.7676161286183688
24,What the investors who oppose the proposed changes object to most is the effect they say the proposal would have on their ability to spot telltale `` clusters '' of trading activity -- buying or selling by more than one officer or director within a short period of time .,2.3188812643388204,0.28775110019701683,0.7265148718762886,0.6985323964716377,0.7122488998029834
25,"According to some estimates , the rule changes would cut insider filings by more than a third .",1.7652465283787429,0.2778873714080279,0.7021842582368121,0.7432051954079226,0.7221126285919724
26,The SEC 's Mr. Lane vehemently disputed those estimates .,0.8754887502163466,0.15177409542471404,0.9244267583903902,0.7836309070274349,0.848225904575286
27,"The rules will eliminate filings policy-making divisions , such as sales , marketing , finance and research and development , Mr. Lane said .",1.281453645923479,0.17744230163155425,0.868905345135496,0.78090406381408,0.8225576983684458
28,"The proposed rules also would be tougher on the insiders still required to file reports , he said .",0.5660467106401779,0.07841320676398773,0.9034405474017482,0.9404769413800371,0.9215867932360118
