id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,8.105875347817845,0.8551587567215977,0.157726397125387,0.13390234909219914,0.1448412432784022
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",2.81314689279247,0.34774246559265654,0.7056862109258312,0.6063497839613967,0.652257534407343
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",1.4754887502163472,0.21174095123632816,0.7882590487636719,0.7882590487636719,0.7882590487636719
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.1666666666666679,0.19433890757430958,0.8788596453025049,0.743718213106451,0.8056610924256903
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",2.1272615335072764,0.2908940989399298,0.7981162684543551,0.6379573477146594,0.7091059010600707
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,1.3006516669551296,0.1996968833661456,0.817028898935423,0.7842483993347263,0.8003031166338546
7,The new rate will be payable Feb. 15 .,0.44444444444444464,0.07538827312875093,0.9246117268712492,0.9246117268712492,0.9246117268712492
8,A record date has n't been set .,0.75,0.14285714285714285,0.8999999999999999,0.8181818181818181,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.2652808826074677,0.18311807904033248,0.8888417357527216,0.7557010541025512,0.8168819209596676
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.4309775004326886,0.18592007168069455,0.8459317231165905,0.7845397213135505,0.814079928319305
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",2.5645209237300204,0.3521801964385794,0.7200321120035643,0.588771658491004,0.6478198035614205
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",2.463119673236956,0.31386600916750196,0.7591169025214197,0.6259536427486362,0.6861339908324983
13,The proposed changes also would allow executives to report exercises of options later and less often .,1.1764705882352962,0.16810432765358593,0.8918663066831579,0.7794819562753093,0.8318956723464144
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,2.434750446679545,0.30294065130278,0.7910760380357417,0.623016019439056,0.6970593486972199
