id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,3.9479864255496,0.5702699427246485,0.4213387683505432,0.4384623761534971,0.4297300572753516
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",2.4382733894917883,0.38914840911251086,0.6525007021289979,0.5742003876877181,0.6108515908874891
2,Ms. Haag plays Elianti .,1.3509775004326938,0.41027247824384333,0.7082316448032829,0.5051961085524235,0.5897275217561565
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",1.8364527976600273,0.3203908139587741,0.6566955324548778,0.7041796731161316,0.6796091860412259
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.4674700395364013,0.3206435110179472,0.6343107587716086,0.7312891638161979,0.6793564889820528
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.5490492586621603,0.2656687769395024,0.7337163233563145,0.734947154277194,0.7343312230604974
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,1.5739760316291198,0.31029672143689324,0.6269961616205173,0.7663471626725858,0.6897032785631065
7,The new rate will be payable Feb. 15 .,0.666666666666667,0.12750047008764348,0.7738351806137475,1.0,0.8724995299123566
8,A record date has n't been set .,0.75,0.14285714285714285,0.9,0.818181818181818,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.3599656163978677,0.2450530150359652,0.7875017304983128,0.7249769674034421,0.7549469849640349
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,2.2423142564387972,0.37842423578141804,0.5777202834887725,0.6726364518850668,0.6215757642185823
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",2.1583373277150892,0.3676992122831951,0.6740803667995493,0.5953979536967554,0.6323007877168049
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",1.5040200132903943,0.25096017440261525,0.7684807765349041,0.730558235368365,0.7490398255973847
13,The proposed changes also would allow executives to report exercises of options later and less often .,1.7802742650876708,0.31294542719374013,0.681733129866623,0.6924597450944788,0.6870545728062599
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,2.622208407001044,0.4256227661961839,0.5627099141046806,0.5865386218393887,0.5743772338038164
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",2.075431394086592,0.31724214043030347,0.6980513289565429,0.668120146575634,0.6827578595696966
16,`` Apparently the commission did not really believe in this ideal . '',1.039213461871305,0.17165807436268352,0.8726966000316151,0.7882778229819996,0.8283419256373168
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",1.0503258334775643,0.18270232770153508,0.7965588193630013,0.8391452876780282,0.817297672298465
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",1.27886388936966,0.20000000000000007,0.7830579615315366,0.8176913576219387,0.7999999999999999
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",1.979094867604891,0.30227127265054005,0.7063813182267583,0.689285545642655,0.6977287273494602
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",1.7990824831636578,0.2848421723487956,0.7265648822052887,0.7041034176547739,0.7151578276512043
21,"The SEC will probably vote on the proposal early next year , he said .",1.3836591668108964,0.21518396720296856,0.778721311900694,0.7910069078336391,0.7848160327970312
22,Not all those who wrote oppose the changes .,1.1949875002403854,0.23226811204890568,0.8162983545263645,0.7246199192766694,0.7677318879510943
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",2.687280099469954,0.4264989442639927,0.5611315011193725,0.5864282506277706,0.5735010557360073
24,What the investors who oppose the proposed changes object to most is the effect they say the proposal would have on their ability to spot telltale `` clusters '' of trading activity -- buying or selling by more than one officer or director within a short period of time .,2.8776342106831105,0.46053095715777603,0.5429115224746247,0.5360699441166117,0.5394690428422239
25,"According to some estimates , the rule changes would cut insider filings by more than a third .",1.9035923614716888,0.33480265898101136,0.7393519856928399,0.6045617289416546,0.6651973410189886
26,The SEC 's Mr. Lane vehemently disputed those estimates .,1.1509775004326936,0.22599743104844952,0.7447556273766334,0.8056404908414813,0.7740025689515505
27,"The rules will eliminate filings policy-making divisions , such as sales , marketing , finance and research and development , Mr. Lane said .",1.395164310640168,0.23481972036338103,0.8306891825367125,0.7092483138643978,0.765180279636619
28,"The proposed rules also would be tougher on the insiders still required to file reports , he said .",1.5134151316928115,0.24132017532854108,0.7539036517551497,0.7635168999798726,0.7586798246714587
29,Companies would be compelled to publish in annual proxy statements the names of insiders who fail to file reports on time .,1.9841583842910544,0.3330808201166371,0.7082711151080889,0.6301294910998865,0.6669191798833627
30,"Considered as a whole , Mr. Lane said , the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions . ''",2.6987021236785913,0.44540196728104087,0.5363787894009666,0.5740985062278814,0.5545980327189587
31,"But Robert Gabele , president of Invest/Net , a North Miami , Fla. , company that packages and sells the insider-trading data , said the proposal is worded so vaguely that key officials may fail to file the reports .",1.6979036740223403,0.25523798692455385,0.7467176036906933,0.7428166387593358,0.7447620130754461
32,"Many investors wrote asking the SEC to require insiders to report their purchases and sales immediately , not a month later .",1.8856337934256366,0.3079018841137522,0.6882419501748442,0.6959977366615386,0.6920981158862476
