id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,6.260524164709075,0.8566430860022994,0.14837814825050902,0.13866440066945046,0.14335691399770062
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",3.6318070597034695,0.5635992529250797,0.47941981455389215,0.4004662984112987,0.43640074707492016
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",1.8314595241545337,0.28901469748402003,0.7595268413719892,0.6682756488126714,0.7109853025159797
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.5303773313833564,0.2884122717756115,0.7703193376265072,0.6611774456486263,0.7115877282243881
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",2.078091810568635,0.3114481247893722,0.7872762512502339,0.6118286177350637,0.688551875210628
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,1.5673183336217944,0.26210229974048876,0.7907955248402121,0.6916330436356064,0.7378977002595108
7,The new rate will be payable Feb. 15 .,0.972765278018163,0.18124649188249334,0.7453803480164573,0.9081491772631821,0.8187535081175067
8,A record date has n't been set .,1.3443609377704333,0.2887596997535768,0.6622556248918265,0.7680502228963819,0.711240300246423
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.7958426478224014,0.31654840866170886,0.7287911482657025,0.6434229603529302,0.683451591338291
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,2.141031497413218,0.3321339152624623,0.6753131844000455,0.6605814411952176,0.667866084737538
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",3.0319410072093453,0.5187481837733217,0.5108552632993498,0.45489140719471577,0.4812518162266784
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",3.034934561149669,0.5146611047313309,0.4899506879588376,0.4808131124666309,0.48533889526866897
13,The proposed changes also would allow executives to report exercises of options later and less often .,1.9482009105155154,0.35288109361630243,0.6231524416725055,0.6730026103255733,0.6471189063836976
