id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,5.390345491911412,0.8929920079090644,0.0914799178804867,0.1288853812629204,0.10700799209093556
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",3.3681997190370967,0.6229829203613564,0.3475048374468927,0.4120072634691656,0.37701707963864345
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",2.481282645272015,0.4693101665313717,0.47300109971178267,0.6044050103332584,0.5306898334686281
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.8008033728697344,0.3934771413202607,0.5663064693441592,0.6528878451193155,0.6065228586797392
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",3.138219525772189,0.6398891484463607,0.3026399513475156,0.44452564500506075,0.36011085155363953
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,1.8909685317733516,0.38939696923979605,0.5314132200427575,0.7175270365332357,0.610603030760204
7,The new rate will be payable Feb. 15 .,1.1949875002403858,0.23226811204890577,0.6699920748877062,0.8988593228552807,0.767731887951094
8,A record date has n't been set .,1.5,0.3333333333333333,0.5999999999999999,0.7499999999999999,0.6666666666666666
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",2.5905352951357496,0.5579185757037213,0.38582302604017754,0.5175470256774418,0.4420814242962787
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,2.727872875935502,0.5166582950236132,0.40029576761403474,0.6098652240724812,0.4833417049763868
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",2.3919587199740797,0.4770443132343177,0.4762348578781328,0.5798407277841818,0.5229556867656823
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",3.644663891735801,0.6573773912402475,0.3251906343753968,0.3620293365495571,0.34262260875975253
13,The proposed changes also would allow executives to report exercises of options later and less often .,2.177620588744346,0.4306893180616675,0.502079289439793,0.6573312293072858,0.5693106819383326
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,4.153088796649131,0.7478290151929333,0.2226942550471001,0.29064149084121854,0.25217098480706673
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",3.731354208586538,0.6848775689067166,0.26830946480770534,0.3817231035238932,0.31512243109328336
16,`` Apparently the commission did not really believe in this ideal . '',1.7126663466531076,0.31830865748215126,0.6383005297020812,0.7314117296652212,0.6816913425178487
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",2.491507782112587,0.45896670714069365,0.4979235605322322,0.5923153757441727,0.5410332928593065
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",2.856995664734475,0.5210781626743695,0.4019582453548406,0.5923376873712412,0.4789218373256303
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",3.8401740083535163,0.7129484100082326,0.2390758003134451,0.35911608994916283,0.28705158999176744
20,"Investors , money managers and corporate officials had until today to comment on the proposals , and the issue has produced more mail than almost any other issue in memory , Mr. Lane said .",3.076726190152813,0.5772418324834216,0.3624505632493042,0.5071405153735214,0.42275816751657835
21,"The SEC will probably vote on the proposal early next year , he said .",1.5739760316291207,0.27582297425661567,0.6376867595035316,0.8378103026723925,0.7241770257433842
22,Not all those who wrote oppose the changes .,1.7233083338141046,0.3732898904302688,0.5979281899790007,0.6584030519973931,0.6267101095697312
23,"The Committee on Federal Regulation of Securities for the American Bar Association argues , for example , in its lengthy letter to the SEC , that the proposed changes `` would substantially improve the -LCB- law -RCB- by conforming it more closely to contemporary business realities . ''",3.974975337275299,0.7097424094971527,0.25243683151078317,0.34140829066798967,0.29025759050284733
24,What the investors who oppose the proposed changes object to most is the effect they say the proposal would have on their ability to spot telltale `` clusters '' of trading activity -- buying or selling by more than one officer or director within a short period of time .,3.406780392470542,0.6571854409060334,0.2862208290542399,0.4273043893200832,0.34281455909396663
25,"According to some estimates , the rule changes would cut insider filings by more than a third .",2.2991154436252317,0.44627024773820256,0.5576688517163775,0.5498459102318347,0.5537297522617977
26,The SEC 's Mr. Lane vehemently disputed those estimates .,2.0264662506490403,0.438877001372069,0.48951125475326673,0.6572776851348503,0.561122998627931
27,"The rules will eliminate filings policy-making divisions , such as sales , marketing , finance and research and development , Mr. Lane said .",2.839123561975735,0.5753548631432506,0.3828764504493571,0.4766429845328637,0.4246451368567497
28,"The proposed rules also would be tougher on the insiders still required to file reports , he said .",1.9483973688765182,0.3415034224063565,0.5952903854153108,0.7367192757327348,0.6584965775936434
29,Companies would be compelled to publish in annual proxy statements the names of insiders who fail to file reports on time .,2.5017412001052746,0.4996345129864778,0.4466598429903126,0.5687511940442234,0.5003654870135222
30,"Considered as a whole , Mr. Lane said , the filings required under the proposed rules `` will be at least as effective , if not more so , for investors following transactions . ''",3.7814410049573626,0.6578393441321009,0.3139482061321441,0.3759442831848617,0.34216065586789907
31,"But Robert Gabele , president of Invest/Net , a North Miami , Fla. , company that packages and sells the insider-trading data , said the proposal is worded so vaguely that key officials may fail to file the reports .",3.2136334360996077,0.6093060112497504,0.31057660554793565,0.5265157610054793,0.3906939887502497
32,"Many investors wrote asking the SEC to require insiders to report their purchases and sales immediately , not a month later .",2.7502835193943898,0.5298316856094759,0.3962975290137147,0.5778879850715362,0.470168314390524
33,"But Mr. Lane said that while the SEC regulates who files , the law tells them when to do so .",2.572191068143023,0.4890038681480235,0.42843298366109056,0.6329768454973518,0.5109961318519763
34,"Investors who want to change the required timing should write their representatives in Congress , he added .",2.1949875002403862,0.39080765879969587,0.5543584367366188,0.6760647217926846,0.6091923412003042
35,"The SEC would likely be amenable to legislation that required insiders to file transactions on a more timely basis , he said .",2.2943869536159567,0.401871254243391,0.5164391230451408,0.710517400686034,0.598128745756609
36,"The nation 's largest pension fund , which oversees $ 80 billion for college employees , plans to offer two new investment options to its 1.2 million participants .",3.219754973241165,0.6251095316753907,0.3190306622587892,0.4544635227253674,0.37489046832460937
37,"The Teachers Insurance and Annuity Association-College Retirement Equities Fund said it will introduce a stock and bond fund that will invest in `` socially responsible '' companies , and a bond fund .",3.374977541433174,0.6051436715647324,0.34592704158102056,0.4599074550944496,0.39485632843526763
38,"Both funds are expected to begin operation around March 1 , subject to Securities and Exchange Commission approval .",2.764701316472674,0.5007947682113875,0.42258069628941636,0.6097723305712985,0.49920523178861265
39,"For its employees to sign up for the options , a college also must approve the plan .",1.8399675265979858,0.3328982289672467,0.5893806303088223,0.7684346138295991,0.6671017710327531
40,"Some 4,300 institutions are part of the pension fund .",1.8754887502163458,0.3933188400409941,0.6229475184248472,0.5912426759411544,0.6066811599590057
41,"The new options carry out part of an agreement that the pension fund , under pressure to relax its strict participation rules and to provide more investment options , reached with the SEC in December .",3.060501819575705,0.5583513571489256,0.4039240354112635,0.4871457692943767,0.4416486428510745
42,"The new `` social choice '' fund will shun securities of companies linked to South Africa , nuclear power and in some cases , Northern Ireland .",2.8727736093569702,0.5269388216354376,0.436562569547956,0.5162194645143257,0.47306117836456263
43,"Also excluded will be investments in companies with `` significant '' business stemming from weapons manufacture , alcoholic beverages or tobacco .",2.59560172584485,0.49272603158811984,0.4923628797612501,0.5231164204750538,0.5072739684118801
44,"Sixty percent of the fund will be invested in stocks , with the rest going into bonds or short-term investments .",2.4895559494044717,0.4723294583808784,0.45648391376957986,0.6251617201092861,0.5276705416191215
45,"The bond fund will invest in high-grade or medium-grade bonds , mortgages or asset-backed securities , including as much as 15 % in foreign securities .",2.9730855748518383,0.5308612308232006,0.418673467498045,0.5334372603931129,0.46913876917679925
46,"The fund also might buy and sell futures and options contracts , subject to approval by the New York State Insurance Department .",3.079518322752628,0.5914971865074508,0.3453431652434849,0.4999358436133429,0.408502813492549
47,"Under two new features , participants will be able to transfer money from the new funds to other investment funds or , if their jobs are terminated , receive cash from the funds .",3.166863169150914,0.6143825202713512,0.31159386963113644,0.505770557905418,0.3856174797286488
48,"The investment choices offered by the pension fund currently are limited to a stock fund , an annuity and a money-market fund .",2.3185241954395965,0.47809546033304245,0.5026725450676124,0.5426666897979849,0.5219045396669575
49,"New Brunswick Scientific Co. , a maker of biotechnology instrumentation and equipment , said it adopted an anti-takeover plan giving shareholders the right to purchase shares at half price under certain conditions .",3.1497369470994645,0.5872766091078203,0.371832525205215,0.4637191366904206,0.41272339089217963
50,"The company said the plan , under review for some time , will protect shareholders against `` abusive takeover tactics .",2.829805807867646,0.5525852576337767,0.45325983377505874,0.4417184844449132,0.44741474236622314
51,"W. Ed Tyler , 37 years old , a senior vice president at this printing concern , was elected president of its technology group , a new position .",2.517024774472103,0.4747570372443024,0.4640763122077885,0.6049813155747149,0.5252429627556978
52,"Solo woodwind players have to be creative if they want to work a lot , because their repertoire and audience appeal are limited .",2.869500893359091,0.6056972470313624,0.319479169346179,0.5148932758542715,0.3943027529686376
53,"The oboist Heinz Holliger has taken a hard line about the problem : He commissions and splendidly interprets fearsome contemporary scores and does some conducting , so he does n't have to play the same Mozart and Strauss concertos over and over again .",3.352858805348419,0.5845502265742257,0.33859221122543653,0.5374453018020178,0.41544977342577416
54,"Richard Stoltzman has taken a gentler , more audience-friendly approach .",1.704989772923951,0.327010193972227,0.6020781226659003,0.7628351661626103,0.672989806027773
55,"Years ago , he collaborated with the new music gurus Peter Serkin and Fred Sherry in the very countercultural chamber group Tashi , which won audiences over to dreaded contemporary scores like Messiaen 's `` Quartet for the End of Time . ''",3.9422071885341436,0.7256787181012538,0.23806665420225842,0.3236018729351677,0.27432128189874627
56,"Today , the pixie-like clarinetist has mostly dropped the missionary work -LRB- though a touch of the old Tashi still survives -RRB- and now goes on the road with piano , bass , a slide show , and a repertoire that ranges from light classical to light jazz to light pop , with a few notable exceptions .",3.4160046214187676,0.6011807312189968,0.3636451024516209,0.44152665550165104,0.3988192687810032
57,"Just the thing for the Vivaldi-at-brunch set , the yuppie audience that has embraced New Age as its very own easy listening .",2.7273502588348073,0.4757787318697566,0.4739000586499121,0.5864988070095882,0.5242212681302432
58,But you ca n't dismiss Mr. Stoltzman 's music or his motives as merely commercial and lightweight .,2.44300935839095,0.44806159874605067,0.46454088728612175,0.6798421310969273,0.5519384012539493
59,"He believes in what he plays , and he plays superbly .",1.792481250360578,0.35536122366661216,0.6902532446600738,0.60467934541086,0.6446387763333878
60,"His recent appearance at the Metropolitan Museum , dubbed `` A Musical Odyssey , '' was a case in point .",2.4050589250798367,0.45520986423030185,0.5047697471142252,0.591702977223585,0.544790135769698
61,"It felt more like a party , or a highly polished jam session with a few friends , than a classical concert .",2.603926757040467,0.47275448422769173,0.4899205970704034,0.5707266998681993,0.5272455157723084
62,"Clad in his trademark black velvet suit , the soft-spoken clarinetist announced that his new album , `` Inner Voices , '' had just been released , that his family was in the front row , and that it was his mother 's birthday , so he was going to play her favorite tune from the record .",3.5082725883440595,0.6074253820697767,0.3475436472985177,0.4510118916522747,0.39257461793022336
63,"He launched into Saint-Saens 's `` The Swan '' from `` Carnival of the Animals , '' a favorite encore piece for cellists , with lovely , glossy tone and no bite .",3.263141648351023,0.638250244119928,0.3242987676322322,0.40897998330312807,0.361749755880072
64,"Then , as if to show that he could play fast as well , he offered the second movement from Saint-Saens 's Sonata for Clarinet , a whimsical , puckish tidbit that reflected the flip side of the Stoltzman personality .",2.9725439751445664,0.5479333598611419,0.35336748104997356,0.6272694171872739,0.4520666401388583
65,"And so it went through the first half : an ingeniously chosen potpourri of pieces , none longer than five minutes , none that would disturb or challenge a listener .",3.0819935440752895,0.5319155225244462,0.4186295275679928,0.5307894842307941,0.4680844774755538
66,"Mr. Stoltzman introduced his colleagues : Bill Douglas , pianist/bassoonist/composer and an old buddy from Yale , and jazz bassist Eddie Gomez .",3.088502714767713,0.5680650558091219,0.4301691364818708,0.43371530863488605,0.431934944190878
67,"An improvisational section was built around pieces by Mr. Douglas , beginning with `` Golden Rain , '' a lilting , laid-back lead in to the uptempo `` Sky , '' which gave Mr. Stoltzman the opportunity to wail in a high register and show off his fleet fingers .",3.921171235973933,0.687183326311115,0.28564863594679846,0.3456957959756677,0.31281667368888477
68,Bach 's `` Air '' followed .,1.2506982145947814,0.2865936942363795,0.7314822967403584,0.6962021387801477,0.7134063057636206
