id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,3.9342690948234367,0.5395133547428442,0.47557544470502877,0.4463258607257601,0.46048664525715544
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",2.742257722327273,0.4135714596539413,0.6629044590691201,0.525772803819339,0.5864285403460584
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",1.2937151490463599,0.19165749889379546,0.9198422804573299,0.7209515044370509,0.8083425011062044
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.5303773313833569,0.28841227177561163,0.7703193376265074,0.6611774456486266,0.7115877282243883
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.8113560349303741,0.30415768989557507,0.7101127793854062,0.6821341020128747,0.6958423101044251
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,1.6176441670993595,0.29977818574091175,0.6771739912581842,0.7248937953226366,0.700221814259088
7,The new rate will be payable Feb. 15 .,0.22222222222222232,0.036324900793189584,1.0,0.9298966940476159,0.9636750992068105
8,A record date has n't been set .,0.75,0.14285714285714285,0.9,0.818181818181818,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.1632022065186671,0.21682663910536853,0.7897100586493787,0.7767439877027618,0.7831733608946313
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.442314256438797,0.22172370132432187,0.7941226602296229,0.7630499785498499,0.7782762986756782
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.5709410251316314,0.2798336787168819,0.7342670507737605,0.7065969630711751,0.7201663212831181
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",1.7889922511467002,0.29088252861672825,0.7466005396475643,0.6752181546279471,0.7091174713832717
13,The proposed changes also would allow executives to report exercises of options later and less often .,1.6182220590780556,0.25599070232668275,0.82034615957317,0.6806699306410362,0.7440092976733171
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,2.0614939458448136,0.31895541793214705,0.6999590224622633,0.663125465812999,0.6810445820678532
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",2.192306463747226,0.32399016648788126,0.7148675578050913,0.6411586690973705,0.6760098335121189
16,`` Apparently the commission did not really believe in this ideal . '',0.9811451924741119,0.1690361979005398,0.8393609944582765,0.8227329610436624,0.8309638020994601
17,"Currently , the rules force executives , directors and other corporate insiders to report purchases and sales of their companies ' shares within about a month after the transaction .",1.7241894484907911,0.3176171310167666,0.6280103502959262,0.7470628347233663,0.6823828689832337
18,"But about 25 % of the insiders , according to SEC figures , file their reports late .",0.9091404431444596,0.14077861367085667,0.8493935630860068,0.869279295449096,0.8592213863291432
19,"The changes were proposed in an effort to streamline federal bureaucracy and boost compliance by the executives `` who are really calling the shots , '' said Brian Lane , special counsel at the SEC 's office of disclosure policy , which proposed the changes .",1.5743103430784906,0.23437756017472736,0.7951916956047745,0.7381734126668912,0.7656224398252728
