id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,3.8424147037044487,0.5249700670259575,0.4924149070195055,0.4588306685914778,0.47502993297404283
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",2.7367432745861184,0.413134979356831,0.6627632992940867,0.5265640029685118,0.586865020643169
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",1.1559707739381864,0.17481872797323564,0.9198422804573299,0.748185472995203,0.8251812720267643
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.36371066471669,0.2491760123911726,0.8383236270539567,0.6798635456111305,0.7508239876088273
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.6994556039704927,0.290832432602933,0.7101127793854063,0.7082248683562334,0.7091675673970671
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,1.1169925001442316,0.19839578881277461,0.80883411684448,0.7945024119882178,0.8016042111872255
7,The new rate will be payable Feb. 15 .,0.44444444444444464,0.07538827312875093,0.9246117268712492,0.9246117268712492,0.9246117268712492
8,A record date has n't been set .,0.75,0.14285714285714285,0.9,0.8181818181818181,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.4776126752213976,0.27201839777607534,0.7432756702066783,0.7133042435657995,0.7279816022239247
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.4668413785222825,0.22634764374382174,0.7864281213941333,0.761285048027932,0.7736523562561781
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.5709410251316305,0.27983367871688175,0.7342670507737605,0.706596963071175,0.7201663212831181
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",1.677054157901396,0.2777368645100069,0.7466005396475643,0.6994623251552802,0.7222631354899933
13,The proposed changes also would allow executives to report exercises of options later and less often .,1.4273330886170834,0.2362465314778883,0.8048555620274711,0.726645386015942,0.7637534685221119
14,Many of the letters maintain that investor confidence has been so shaken by the 1987 stock market crash -- and the markets already so stacked against the little guy -- that any decrease in information on insider-trading patterns might prompt individuals to get out of stocks altogether .,2.1185538431606465,0.3293896511593332,0.6858747273817567,0.6560106066043486,0.6706103488406668
15,"`` The SEC has historically paid obeisance to the ideal of a level playing field , '' wrote Clyde S. McGregor of Winnetka , Ill. , in one of the 92 letters the agency has received since the changes were proposed Aug. 17 .",2.116284237202989,0.30773728013345836,0.7439914936107973,0.6472595911582704,0.6922627198665415
