id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,3.981914297119806,0.5476069751638051,0.4658856765505349,0.43965990537248156,0.4523930248361946
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",2.456571286476274,0.384402487029395,0.6706843516491757,0.5688729786547314,0.6155975129706048
2,Ms. Haag plays Elianti .,0.5509775004326936,0.16732395949356627,1.0,0.7133204400839018,0.8326760405064336
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",1.5559707739381876,0.2504622382773836,0.7849785731562448,0.717158923564283,0.7495377617226165
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.5932846232303115,0.3244996239967345,0.6766472541079134,0.6743573791047954,0.6755003760032651
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.6981073275116056,0.2698677516404422,0.7872762512502338,0.6807223969186049,0.7301322483595579
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,1.5169925001442301,0.25156912148782384,0.8088341168444799,0.6964224731430435,0.7484308785121758
7,The new rate will be payable Feb. 15 .,0.6666666666666679,0.11751192005564601,0.8492234537424981,0.9184649394575018,0.8824880799443541
8,A record date has n't been set .,0.75,0.14285714285714285,0.9,0.818181818181818,0.8571428571428571
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.6626272062641414,0.2792970184593916,0.8064029087414202,0.6514685944688497,0.7207029815406085
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,2.236645878435743,0.3435351490198836,0.6704147107527496,0.6430836898107045,0.6564648509801162
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.6247118587927618,0.26465616104383255,0.8198721473758954,0.6666161305439106,0.7353438389561675
