id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,4.957120092890697,0.5193702499314798,0.5270137980493463,0.4417500201523077,0.4806297500685198
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",2.1284199747456674,0.2630733183807112,0.7973750641770222,0.6849975508207714,0.7369266816192885
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",0.9377443751081733,0.12168839457058282,0.9712988728371827,0.8015730357599745,0.8783116054294171
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",0.666666666666667,0.10805101626208158,1.0000000000000002,0.8049710443358778,0.8919489837379186
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.799338257496001,0.2443126663613391,0.8565999832291176,0.67604513521161,0.7556873336386611
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.4503258334775655,0.06593232622615115,1.0,0.876291722084123,0.934067673773849
7,The new rate will be payable Feb. 15 .,0.22222222222222232,0.036324900793189584,1.0,0.9298966940476159,0.9636750992068105
8,A record date has n't been set .,0.5,0.09090909090909091,0.9999999999999999,0.8333333333333333,0.9090909090909091
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.1476338237839379,0.16331096628075836,0.9258944905018144,0.7631620597128244,0.8366890337192415
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.1305865002596143,0.1413741033122282,0.9270425166017018,0.7996136485029144,0.8586258966877719
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.7160360752451727,0.23324249936330052,0.8610593561491761,0.6910723522807316,0.7667575006366997
