id,sentence,VI,normalized-VI,homogeneity,completeness,V-score
0,-,6.558469470588282,0.6884651558263175,0.3409464162452308,0.2867946473607115,0.311534844173682
1,"In an Oct. 19 review of `` The Misanthrope '' at Chicago 's Goodman Theatre -LRB- `` Revitalized Classics Take the Stage in Windy City , '' Leisure & Arts -RRB- , the role of Celimene , played by Kim Cattrall , was mistakenly attributed to Christina Haag .",2.473248483975051,0.31271187047695487,0.726975999534493,0.651709301527568,0.687288129523045
2,Ms. Haag plays Elianti .,0.9509775004326935,0.25751658270749517,1.0,0.5904362833084087,0.7424834172925047
3,"Rolls-Royce Motor Cars Inc. said it expects its U.S. sales to remain steady at about 1,200 cars in 1990 .",1.2754887502163443,0.17310330418223427,0.8743624302521236,0.7843190653309781,0.8268966958177653
4,"The luxury auto maker last year sold 1,214 cars in the U.S.",1.0000000000000009,0.16207652439312242,0.9394298226512525,0.7562138054198472,0.8379234756068777
5,"Howard Mosher , president and chief executive officer , said he anticipates growth for the luxury auto maker in Britain and Europe , and in Far Eastern markets .",1.8943343782602602,0.2510460161342025,0.8698162768397962,0.6575819701973833,0.7489539838657978
6,BELL INDUSTRIES Inc. increased its quarterly to 10 cents from seven cents a share .,0.5836591668108984,0.08715508189603602,0.9582013815667277,0.8715882856335802,0.912844918103964
7,The new rate will be payable Feb. 15 .,0.22222222222222232,0.036324900793189584,1.0,0.9298966940476159,0.9636750992068105
8,A record date has n't been set .,0.5,0.09090909090909091,0.9999999999999999,0.8333333333333333,0.9090909090909091
9,"Bell , based in Los Angeles , makes and distributes electronic , computer and building products .",1.3829279414309967,0.20361136651573694,0.8517889810036291,0.7477546761962802,0.796388633484263
10,Investors are appealing to the Securities and Exchange Commission not to limit their access to information about stock purchases and sales by corporate insiders .,1.4505865002596128,0.18894916184359853,0.8406369521863872,0.7834764799103691,0.8110508381564013
11,"A SEC proposal to ease reporting requirements for some company executives would undermine the usefulness of information on insider trades as a stock-picking tool , individual investors and professional money managers contend .",1.9813356965228541,0.2684671303695024,0.824056744547425,0.6576885680055437,0.7315328696304978
12,"They make the argument in letters to the agency about rule changes proposed this past summer that , among other things , would exempt many middle-management executives from reporting trades in their own companies ' shares .",1.6390595382187616,0.21403340346525163,0.848546722125955,0.7319830173603733,0.7859665965347481
